 Montserrat,2009,number of immigrants: 59.0,number male: 28.0,number female: 31.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: New York,Age: 45-54 years,Marital Status: ?
 Montserrat,2010,number of immigrants: 57.0,number male: 28.0,number female: 29.0,Occupation: Construction/ extraction/ maintenance and repair occupations,Leading states of permanent residence: New York,Age: 35-44 years,Marital Status: ?
 Morocco,2006,number of immigrants: 3643.0,number male: 2271.0,number female: 1368.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: New York,Age: 25-34 years,Marital Status: ?
 Morocco,2007,number of immigrants: 2684.0,number male: 1668.0,number female: 1015.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: New York,Age: 25-34 years,Marital Status: ?
 Morocco,2008,number of immigrants: 3383.0,number male: 2096.0,number female: 1287.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: Virginia,Age: 35-44 years,Marital Status: ?
 Morocco,2009,number of immigrants: 4556.0,number male: 2927.0,number female: 1629.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: New York,Age: 25-34 years,Marital Status: ?
 Morocco,2010,number of immigrants: 3710.0,number male: 2320.0,number female: 1390.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: New York,Age: 25-34 years,Marital Status: ?
 Mozambique,2006,number of immigrants: 62.0,number male: 23.0,number female: 39.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: Massachusetts,Age: 35-44 years,Marital Status: ?
 Mozambique,2007,number of immigrants: 45.0,number male: 18.0,number female: 27.0,Occupation: Students or children,Leading states of permanent residence: California,Age: 35-44 years,Marital Status: ?
 Mozambique,2008,number of immigrants: 73.0,number male: 40.0,number female: 32.0,Occupation: Students or children,Leading states of permanent residence: California,Age: 35-44 years,Marital Status: ?
 Mozambique,2009,number of immigrants: 47.0,number male: 26.0,number female: 21.0,Occupation: Students or children,Leading states of permanent residence: Virginia,Age: 35-44 years,Marital Status: ?
 Mozambique,2010,number of immigrants: 41.0,number male: 19.0,number female: 22.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: Florida,Age: 35-44 years,Marital Status: ?
 Namibia,2007,number of immigrants: 22.0,number male: 8.0,number female: 14.0,Occupation: Students or children,Leading states of permanent residence: Colorado,Age: 18-24 years,Marital Status: ?
 Namibia,2008,number of immigrants: 38.0,number male: 19.0,number female: 19.0,Occupation: Students or children,Leading states of permanent residence: Florida,Age: 45-54 years,Marital Status: ?
 Namibia,2009,number of immigrants: 27.0,number male: 13.0,number female: 14.0,Occupation: Students or children,Leading states of permanent residence: Georgia,Age: 25-34 years,Marital Status: ?
 Namibia,2010,number of immigrants: 38.0,number male: 18.0,number female: 20.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: Georgia,Age: 35-44 years,Marital Status: ?
 Nepal,2006,number of immigrants: 575.0,number male: 351.0,number female: 223.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: Virginia,Age: 35-44 years,Marital Status: ?
 Nepal,2007,number of immigrants: 638.0,number male: 392.0,number female: 246.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: California,Age: 35-44 years,Marital Status: ?
 Nepal,2008,number of immigrants: 953.0,number male: 558.0,number female: 395.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: Virginia,Age: 35-44 years,Marital Status: ?
 Nepal,2009,number of immigrants: 1632.0,number male: 1018.0,number female: 614.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: Virginia,Age: 25-34 years,Marital Status: ?
 Nepal,2010,number of immigrants: 2185.0,number male: 1365.0,number female: 820.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: Texas,Age: 25-34 years,Marital Status: ?
 Netherlands,2006,number of immigrants: 1008.0,number male: 482.0,number female: 519.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: California,Age: 35-44 years,Marital Status: ?
 Netherlands,2007,number of immigrants: 819.0,number male: 420.0,number female: 398.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: California,Age: 35-44 years,Marital Status: ?
 Netherlands,2008,number of immigrants: 1219.0,number male: 608.0,number female: 610.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: California,Age: 35-44 years,Marital Status: ?
 Netherlands,2009,number of immigrants: 889.0,number male: 483.0,number female: 405.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: California,Age: 35-44 years,Marital Status: ?
 Netherlands,2010,number of immigrants: 691.0,number male: 384.0,number female: 306.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: California,Age: 35-44 years,Marital Status: ?
 Netherlands Antilles,2006,number of immigrants: 33.0,number male: 16.0,number female: 17.0,Occupation: Military,Leading states of permanent residence: Florida,Age: 45-54 years,Marital Status: ?
 Netherlands Antilles,2008,number of immigrants: 43.0,number male: 17.0,number female: 26.0,Occupation: Students or children,Leading states of permanent residence: Florida,Age: 25-34 years,Marital Status: ?
 Netherlands Antilles,2009,number of immigrants: 40.0,number male: 17.0,number female: 23.0,Occupation: Students or children,Leading states of permanent residence: New York,Age: 55-64 years,Marital Status: ?
 Netherlands Antilles,2010,number of immigrants: 56.0,number male: 27.0,number female: 29.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: Florida,Age: 25-34 years,Marital Status: ?
 New Zealand,2006,number of immigrants: 440.0,number male: 223.0,number female: 215.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: California,Age: 35-44 years,Marital Status: ?
 New Zealand,2008,number of immigrants: 649.0,number male: 345.0,number female: 304.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: California,Age: 45-54 years,Marital Status: ?
 New Zealand,2009,number of immigrants: 562.0,number male: 292.0,number female: 270.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: California,Age: 35-44 years,Marital Status: ?
 New Zealand,2010,number of immigrants: 495.0,number male: 272.0,number female: 223.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: California,Age: 35-44 years,Marital Status: ?
 Nicaragua,2006,number of immigrants: 9283.0,number male: 4052.0,number female: 5225.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: Florida,Age: 35-44 years,Marital Status: ?
 Nicaragua,2008,number of immigrants: 17954.0,number male: 7139.0,number female: 10814.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: Florida,Age: 25-34 years,Marital Status: ?
 Nicaragua,2009,number of immigrants: 7445.0,number male: 3474.0,number female: 3971.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: Florida,Age: 25-34 years,Marital Status: ?
 Nicaragua,2010,number of immigrants: 4047.0,number male: 1788.0,number female: 2259.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: Florida,Age: 25-34 years,Marital Status: ?
 Niger,2006,number of immigrants: 46.0,number male: 29.0,number female: 17.0,Occupation: Students or children,Leading states of permanent residence: California,Age: 35-44 years,Marital Status: ?
 Niger,2007,number of immigrants: 52.0,number male: 37.0,number female: 15.0,Occupation: Production/ transportation/ and material moving occupations,Leading states of permanent residence: North Carolina,Age: 35-44 years,Marital Status: ?
 Niger,2008,number of immigrants: 73.0,number male: 50.0,number female: 23.0,Occupation: Sales and office occupations,Leading states of permanent residence: California,Age: 35-44 years,Marital Status: ?
 Niger,2009,number of immigrants: 67.0,number male: 50.0,number female: 17.0,Occupation: Production/ transportation/ and material moving occupations,Leading states of permanent residence: North Carolina,Age: 35-44 years,Marital Status: ?
 Niger,2010,number of immigrants: 89.0,number male: 66.0,number female: 23.0,Occupation: Production/ transportation/ and material moving occupations,Leading states of permanent residence: Maryland,Age: 35-44 years,Marital Status: ?
 Nigeria,2006,number of immigrants: 8652.0,number male: 4299.0,number female: 4349.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: New York,Age: 35-44 years,Marital Status: ?
 Nigeria,2007,number of immigrants: 6582.0,number male: 3307.0,number female: 3274.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: Texas,Age: 35-44 years,Marital Status: ?
 Nigeria,2008,number of immigrants: 8597.0,number male: 4339.0,number female: 4256.0,Occupation: Management/ professional/ and related occupations,Leading states of permanent residence: Texas,Age: 35-44 years,Marital Status: ?
